"id","molecule_id","dosage","color","efficiency_time","aspect","size","secondary_effects","format","administration","duration_time","specific_conditions","name","conditioning","secondary_effects_detailed","image_link","short_description","usage_instructions"
16,1,"500mg Paracetamol, 30mg Codeine",White,"30-60 minutes",Tablet,Medium,"Drowsiness, Constipation, Risk of addiction",Oral,Swallow with water,"4-6h","[""man_adult"", ""woman_adult"", ""senior_man"", ""senior_woman""]",Doliprane Codeine,"[""paracetamol"", ""codeine""]","[{""name"": ""Somnolence"", ""severity"": 1}, {""name"": ""Constipation"", ""severity"": 2}, {""name"": ""Risque de dépendance"", ""severity"": 3}, {""name"": ""Nausées"", ""severity"": 2}, {""name"": ""Diminution de la concentration"", ""severity"": 2}]",https://cdn.pim.mesoigner.fr/mesoigner/59251fc83589aa0229d149af35f6da6d/mesoigner-thumbnail-1000-1000-inset/372/603/codoliprane-500-mg-30-mg-comprime.webp,Un comprimé combinant du paracétamol et de la codéine pour soulager les douleurs modérées à sévères.,"Prendre 1 comprimé avec un verre d'eau, ne pas dépasser la dose recommandée."
7,1,"1000mg",White,"45 minutes",Tablet,Large,Liver toxicity if overdosed,Oral,Swallow with water,"6-8h","[""man_adult"", ""woman_adult"", ""senior_man"", ""senior_woman""]",Doliprane 1000mg Tablet,"[""paracetamol""]","[{""name"": ""Toxicité hépatique"", ""severity"": 3}, {""name"": ""Fatigue"", ""severity"": 1}, {""name"": ""Somnolence"", ""severity"": 1}, {""name"": ""Douleurs musculaires"", ""severity"": 2}]",https://www.pharma-gdd.com/media/cache/resolve/product_show/333430303933353935353833382d646f6c697072616e652d313030306d672d382d636f6d7072696d657313e8670f.jpg,Destiné à soulager les douleurs fortes et prolongées.,Prendre 1 comprimé avec de l'eau toutes les 6 à 8 heures selon les besoins.
6,1,"500mg",White,"30 minutes",Tablet,Medium,"Nausea, Allergic reactions",Oral,Swallow with water,"4-6h","[""man_adult"", ""woman_adult"", ""senior_man"", ""senior_woman""]",Doliprane 500mg Tablet,"[""paracetamol""]","[{""name"": ""Nausées"", ""severity"": 2}, {""name"": ""Réactions allergiques"", ""severity"": 3}, {""name"": ""Maux de tête"", ""severity"": 1}, {""name"": ""Urticaire"", ""severity"": 2}, {""name"": ""Éruption cutanée"", ""severity"": 2}]",https://s2.euro-pharmas.com/4138-large_default/doliprane-500mg-paracetamol-tablets.jpg,Analgésique courant pour traiter la fièvre et les douleurs légères à modérées.,"Prendre 1 à 2 comprimés avec de l'eau toutes les 4 à 6 heures, sans dépasser 3 g par jour."
11,1,"2.4g/100ml",Pink,"15 minutes",Syrup,N/A,Possible skin rash,Oral,Measure with provided syringe,"4-6h","[""child""]",Doliprane Syrup 2.4%,"[""paracetamol""]","[{""name"": ""Éruption cutanée possible"", ""severity"": 2}, {""name"": ""Gonflements"", ""severity"": 3}, {""name"": ""Rougeurs"", ""severity"": 1}, {""name"": ""Irritations cutanées"", ""severity"": 2}]",https://moncoinsante.com/mcs/65565-large_default/doliprane-sirop-sans-sucre-paracetamol-2-4-flacon-de-100ml-douleurs-et-fievre-de-l-enfant-de-3-a-26-kg.jpg,Sirop destiné aux enfants pour traiter la fièvre et les douleurs légères.,Utiliser la seringue fournie pour mesurer la dose et administrer par voie orale.
5,1,"300mg",Yellow,"10 minutes",Powder,Small sachet,Stomach upset,Oral,Mix with water before drinking,"5h","[""man_adult"", ""woman_adult"", ""senior_man"", ""senior_woman""]",Paracétamol sachet,"[""paracetamol""]","[{""name"": ""Maux d’estomac"", ""severity"": 2}, {""name"": ""Nausées"", ""severity"": 2}, {""name"": ""Vomissements"", ""severity"": 2}, {""name"": ""Diarrhée"", ""severity"": 2}, {""name"": ""Fatigue"", ""severity"": 1}]",https://www.pharma-gdd.com/media/cache/resolve/product_show/333430303933343939393435312d646f6c697072616e652d3330306d672d31322d73616368657473ed0ef649.jpg,Une forme en poudre facile à dissoudre pour un soulagement rapide des douleurs.,"Dissoudre un sachet dans de l'eau et boire immédiatement, jusqu'à 4 fois par jour."
8,1,"1000mg",White,"45 minutes",Capsule,Large,Liver toxicity if overdosed,Oral,Swallow with water,"6-8h","[""man_adult"", ""woman_adult"", ""senior_man"", ""senior_woman""]",Doliprane 1000mg Capsule,"[""paracetamol""]","[{""name"": ""Toxicité hépatique"", ""severity"": 3}, {""name"": ""Nausées"", ""severity"": 2}, {""name"": ""Douleurs abdominales"", ""severity"": 2}, {""name"": ""Vomissements"", ""severity"": 2}, {""name"": ""Insuffisance hépatique"", ""severity"": 3}]",https://s3.euro-pharmas.com/3578-large_default/doliprane-1000mg-8-capsules-sanofi.jpg,Capsule facile à avaler pour traiter les douleurs intenses.,"Avaler une capsule avec un verre d'eau, ne pas dépasser 3 capsules par jour."
10,1,"1000mg",Colorless,"15 minutes",Oral Suspension,N/A,"Nausea, Stomach upset",Oral,Drink directly from sachet,"6-8h","[""man_adult"", ""woman_adult"", ""senior_man"", ""senior_woman""]",Doliprane Liquiz 1000mg,"[""paracetamol""]","[{""name"": ""Nausées"", ""severity"": 2}, {""name"": ""Maux d’estomac"", ""severity"": 2}, {""name"": ""Somnolence"", ""severity"": 1}, {""name"": ""Vertiges"", ""severity"": 1}]",https://universpharmacie.fr/26714-large_default/doliprane-liquiz-1000mg-8-sachets.webp,Suspension buvable pour un soulagement rapide des douleurs.,Boire directement à partir du sachet ou diluer dans un peu d'eau.
13,1,"300mg",White,"30 minutes",Suppository,Medium,Rectal irritation,Rectal,Insert into rectum,"4-6h","[""child""]",Doliprane Suppository 300mg,"[""paracetamol""]","[{""name"": ""Irritation rectale"", ""severity"": 2}, {""name"": ""Fatigue"", ""severity"": 1}, {""name"": ""Nausées"", ""severity"": 2}, {""name"": ""Diarrhée"", ""severity"": 2}]",https://www.illicopharma.com/77034-thickbox_default/doliprane-300mg-suppositoire.jpg,Pour traiter les douleurs modérées et la fièvre.,Insérer le suppositoire par voie rectale après avoir nettoyé la zone.
14,1,"500mg",White,"15 minutes",Powder Sachet,Small,"Nausea, Dizziness",Oral,Mix with water before drinking,"4-6h","[""man_adult"", ""woman_adult"", ""senior_man"", ""senior_woman""]",Doliprane Sachet 500mg,"[""paracetamol""]","[{""name"": ""Nausées"", ""severity"": 2}, {""name"": ""Vertiges"", ""severity"": 1}, {""name"": ""Brûlures d’estomac"", ""severity"": 2}, {""name"": ""Ballonnements"", ""severity"": 1}, {""name"": ""Irritations de l’estomac"", ""severity"": 2}]",https://www.pharmacie-prado-mermoz.com/client/840002/media/files/Doliprane-500-mg-20974_101_1397668349.jpg,Une forme en poudre à mélanger avec de l'eau pour un soulagement rapide.,Mélanger le contenu du sachet dans de l'eau et boire immédiatement.
15,1,"500mg Paracetamol, 150mg Vitamin C",Orange,"20 minutes",Effervescent Tablet,Large,Stomach irritation,Oral,Dissolve in water before drinking,"4-6h","[""man_adult"", ""woman_adult"", ""senior_man"", ""senior_woman""]",Doliprane Vitamine C,"[""paracetamol""]","[{""name"": ""Irritation de l’estomac"", ""severity"": 2}, {""name"": ""Vomissements"", ""severity"": 2}, {""name"": ""Douleurs abdominales"", ""severity"": 2}, {""name"": ""Fatigue"", ""severity"": 1}]",https://pharmaciebastille.com/36201-large_default/doliprane-vit-c-tbe-16-cp-fr.jpg,Pour combattre la douleur et fournir une dose de vitamine C.,Dissoudre un comprimé effervescent dans un verre d'eau avant de boire.
9,1,"250mg",White,"15 minutes",Orodispersible Tablet,Small,Rare allergic reactions,Oral,Place on tongue to dissolve,"4-6h","[""child"", ""teenager""]",Doliprane Orodispersible 250mg,"[""paracetamol""]","[{""name"": ""Réactions allergiques rares"", ""severity"": 3}, {""name"": ""Éruptions cutanées"", ""severity"": 2}, {""name"": ""Gonflement"", ""severity"": 3}, {""name"": ""Difficultés respiratoires"", ""severity"": 3}]",https://www.pharma-gdd.com/media/cache/resolve/product_show/757073612d6566666572616c67616e2d6d65642d3235306d672d656e66616e742d64652d31332d612d35306b672d62616e616e652d31322d636f6d7072696d65732d66616365a8bd2d75.jpg,Une tablette qui se dissout rapidement pour un soulagement des douleurs.,"Placer un comprimé sur la langue et laisser dissoudre, sans eau."
12,1,s,White,"30 minutes",Suppository,Small,Rectal irritation,Rectal,Insert into rectum,"4-6h","[""baby"", ""child""]",Doliprane Suppository 150mg,"[""paracetamol""]","[{""name"": ""Irritation rectale"", ""severity"": 2}, {""name"": ""Douleurs abdominales"", ""severity"": 2}, {""name"": ""Somnolence"", ""severity"": 1}, {""name"": ""Sensation de brûlure"", ""severity"": 2}]",https://moncoinsante.com/mcs/66286-large_default/doliprane-paracetamol-150-mg-baby-suppositories-8-12-kg-pack-of-10-.jpg,Une forme adaptée pour les enfants pour traiter les douleurs et la fièvre.,Insérer le suppositoire dans le rectum après avoir lubrifié l'extrémité.
